status_id,user_id,status_text,truncated,is_quote,geo,created_at,retweeted_status_id,retweeted_user_id,retweeted_user_screen_name,reply_status_id,reply_user_id,screen_names,is_q,is_bot,avg_fact_score,opinion_community
1.35669E+18,14115335,RT @clairecmc: It is beyond wild that the Republican Party is trying to decide who to support...Q Anon Lady or Liz Cheney. That this is a d…,FALSE,FALSE,,2/2/2021 19:37:32,1.35663E+18,16160352,clairecmc,,,CATLEWIS13,FALSE,FALSE,4.71428571,0
1.35664E+18,731515460,RT @clairecmc: It is beyond wild that the Republican Party is trying to decide who to support...Q Anon Lady or Liz Cheney. That this is a d…,FALSE,FALSE,,2/2/2021 16:45:44,1.35663E+18,16160352,clairecmc,,,BOBMILHAUS,FALSE,FALSE,4.71428571,0
1.35671E+18,1.10631E+18,RT @clairecmc: It is beyond wild that the Republican Party is trying to decide who to support...Q Anon Lady or Liz Cheney. That this is a d…,FALSE,FALSE,,2/2/2021 21:12:03,1.35663E+18,16160352,clairecmc,,,GARYSCORNER1,FALSE,FALSE,4.71428571,0
1.35678E+18,1.22229E+18,RT @clairecmc: It is beyond wild that the Republican Party is trying to decide who to support...Q Anon Lady or Liz Cheney. That this is a d…,FALSE,FALSE,,2/3/2021 1:58:10,1.35663E+18,16160352,clairecmc,,,BEVSMIT56672373,FALSE,FALSE,4.71428571,0
1.35665E+18,8.27586E+17,RT @clairecmc: It is beyond wild that the Republican Party is trying to decide who to support...Q Anon Lady or Liz Cheney. That this is a d…,FALSE,FALSE,,2/2/2021 17:16:08,1.35663E+18,16160352,clairecmc,,,ANNEMOR89130262,FALSE,FALSE,4.71428571,0
1.35679E+18,153939115,RT @clairecmc: It is beyond wild that the Republican Party is trying to decide who to support...Q Anon Lady or Liz Cheney. That this is a d…,FALSE,FALSE,,2/3/2021 2:19:52,1.35663E+18,16160352,clairecmc,,,__BAXTER_,FALSE,FALSE,4.71428571,0
1.35731E+18,7.97205E+17,"RT @shardreicer: @SteveSchmidtSES @Liz_Cheney @GOPLeader So they do a secret ballot for her, but they don’t want to do a secret vote for Q…",FALSE,FALSE,,2/4/2021 13:00:06,1.35715E+18,20188698,shardreicer,,,MOVEATURTLE,FALSE,FALSE,4.71428571,0
1.36655E+18,1.18177E+18,RT @Bruno4Congress: My opponent Republican Kevin McCarthy is a bad minority leader - he embraced Q-Anon candidates. He’s a bad representati…,FALSE,FALSE,,3/2/2021 0:54:46,1.36653E+18,1.36138E+18,Bruno4Congress,,,PAM81942882,FALSE,FALSE,4.71428571,0
1.35174E+18,704123023,"RT @miracleguppy: 🇺🇸✔Join In CA &amp; GA Elections✔🇺🇸  🌟 Yes, You Can Make A Difference 🌟  💥GET OUT THE VOTE YEAR AROUND💥  🏆(Campaign For CA &amp;…",FALSE,TRUE,,1/20/2021 3:45:03,1.35174E+18,3730426754,miracleguppy,,,KLTEWERS_KAREN,FALSE,FALSE,4.71428571,0
1.34505E+18,16081033,"RT @RachelBitecofer: Say hello to @mtgreenee, extremist, Q'Anon believer &amp; come Jan.6th, oath violator  She's also going to be, along w a c…",FALSE,TRUE,,1/1/2021 17:08:08,1.34505E+18,764187379,RachelBitecofer,,,MARGARETSFOLLY,FALSE,FALSE,4.71428571,0
1.36087E+18,1184604781,RT @karenjaco1: @JimInhofe You’re stupid too. GOP died tonight. It is now the party of Q anon. The insurrectionist is playing another attem…,FALSE,FALSE,,2/14/2021 8:25:11,1.36076E+18,3032025483,karenjaco1,,,CHINCHA999,FALSE,FALSE,4.71428571,0
1.38056E+18,7.56917E+17,RT @EdanClay: Why do so many @GOP Republicans like to have sex with children? #QAnon followers should be paying attention to the #GOPPedoRi…,FALSE,FALSE,,4/9/2021 16:23:22,1.38034E+18,7.93903E+17,EdanClay,,,FCARON9,FALSE,FALSE,4.71428571,0
1.35667E+18,637449762,"RT @BigBlueWaveUSA: You know #MarjorieTaylorGreene is a #QAnon nut job, xenophobic, #WhiteSupremacist, homo &amp; transphobic #AntiSemite who i…",FALSE,FALSE,,2/2/2021 18:43:31,1.35665E+18,9.79212E+17,BigBlueWaveUSA,,,ANGELABLUEWAVE,FALSE,FALSE,4.71428571,0
1.35732E+18,8.19274E+17,RT @Trump_Detester: Why don’t the Democrats govern as if the GOP doesn’t exist? They have Joe Biden &amp; the majority in both the House &amp; Sena…,FALSE,FALSE,,2/4/2021 13:33:30,1.35732E+18,1.01445E+18,Trump_Detester,,,PLUMPYTRUMPY,FALSE,FALSE,4.71428571,0
1.33852E+18,16081033,RT @RachelBitecofer: Here's @KLoeffler w the coveted Q'Anon endorsement via @mtgreenee.   She wants the endorsement but gets pretty upset w…,FALSE,FALSE,,12/14/2020 16:27:36,1.33851E+18,764187379,RachelBitecofer,,,MARGARETSFOLLY,FALSE,FALSE,4.71428571,0
1.36676E+18,2717834801,RT @Bruno4Congress: My opponent Republican Kevin McCarthy is a bad minority leader - he embraced Q-Anon candidates. He’s a bad representati…,FALSE,FALSE,,3/2/2021 14:41:09,1.36653E+18,1.36138E+18,Bruno4Congress,,,KROACH51,FALSE,FALSE,4.71428571,0
1.34825E+18,21252618,"RT @mattyglesias: Interestingly, purging Nazis and Q Anon fanatics has not caused me to lose any net followers. https://t.co/lHJICCrXFI",FALSE,TRUE,,1/10/2021 13:04:26,1.34825E+18,15446531,mattyglesias,,,JAKESHERMAN,FALSE,FALSE,4.71428571,0
1.36483E+18,1881970458,"RT @PadmaLakshmi: ""Trust the science"" wrote the Q-Anon sympathizer (who believes wildfires are caused by Jewish Space Lasers) on a sign out…",FALSE,FALSE,,2/25/2021 7:06:25,1.36483E+18,57371662,PadmaLakshmi,,,SHANCHAN_37,FALSE,FALSE,4.71428571,0
1.39003E+18,7.05126E+17,"RT @usambovu: Jake Tapper : ""If they're willing to lie about Joe Biden wanting to steal your hamburgers, and Q-Anon, and the Big Lie about…",FALSE,FALSE,,5/5/2021 19:30:56,1.3898E+18,1.24092E+18,usambovu,,,FOGPAPIER,FALSE,FALSE,4.71428571,0
1.35124E+18,1.10834E+18,"RT @bethechange0412: If there was EVER a time to dig deep for a cause, now is the time.",FALSE,TRUE,,1/18/2021 18:59:37,1.35088E+18,9.76632E+17,bethechange0412,,,SHERRY93855520,FALSE,FALSE,4.71428571,0
1.38969E+18,7.11714E+17,"RT @jayrosen_nyu: Tapper (at 5:01). ""If they're willing to lie about Joe Biden wanting to steal your hamburgers, and Q-Anon, and the Big Li…",FALSE,FALSE,,5/4/2021 21:11:13,1.38962E+18,14834340,jayrosen_nyu,,,SHAWNKORNOELJE,FALSE,FALSE,4.71428571,0
1.32803E+18,386776603,RT @morethanmySLE: ANY OTHER PERSON WOULD HAVE BEEN BANNED FROM TWITTER YEARS AGO!,FALSE,TRUE,,11/15/2020 17:22:30,1.32803E+18,8.12362E+17,morethanmySLE,,,PAM_HOUSTON,FALSE,FALSE,4.71428571,0
1.35443E+18,1.18177E+18,RT @MalcolmNance: VIDEO: Dutch Q-Anon/anti-vaxxers resort to Terrorism to make their point. They blow up a foot bridge between two communit…,FALSE,FALSE,,1/27/2021 13:48:54,1.35434E+18,2573480784,MalcolmNance,,,PAM81942882,FALSE,FALSE,4.71428571,0
1.35206E+18,985608031,RT @TheDailyEdge: #QAnon grifter @RepBoebert reimbursed herself over $30k for mileage in 2020 — enough to circumnavigate the globe 1.5 time…,FALSE,FALSE,,1/21/2021 0:50:24,1.35154E+18,179732982,TheDailyEdge,,,JACKYMCCANN,FALSE,FALSE,4.71428571,0
1.33325E+18,191444888,RT @UROCKlive1: Anyone hoping to see a Republican Party with principles and ethics again should be following @Matt4VA.   I for one would li…,FALSE,TRUE,,11/30/2020 3:39:23,1.33325E+18,87983041,UROCKlive1,,,KATHRYNPRA,FALSE,FALSE,4.71428571,0
1.33852E+18,44108403,"RT @TonyVMena: @travisakers Stephen Miller mixes the poison in this administration; the devils incarnate himself.  ""There is nothing more f…",FALSE,FALSE,,12/14/2020 16:20:44,1.3385E+18,106216968,TonyVMena,,,TENCEWOLFE,FALSE,FALSE,4.71428571,0
1.35008E+18,55262660,"RT @radleybalko: Learning from reporting that the organic-only, yoga instructing Q Anon shaman is not an anomaly. MAGA, Q, and anti-vax con…",FALSE,FALSE,,1/15/2021 13:45:00,1.35008E+18,15816595,radleybalko,,,WHODA_IDA,FALSE,FALSE,4.71428571,0
1.33108E+18,2317593902,RT @samueljrob: It’s worth noting the obvious Q anon influence in physical science professor Thomas Brennan’s statement. He’s using the exa…,FALSE,FALSE,,11/24/2020 3:40:58,1.33101E+18,7.01314E+17,samueljrob,,,CPANJGAMBLE,FALSE,FALSE,4.71428571,0
1.35713E+18,232423311,RT @FPWellman: Seditionists. The party is gone. It’s now Q’Anon. https://t.co/v3H5JkA98r,FALSE,TRUE,,2/4/2021 1:12:29,1.35712E+18,42518865,FPWellman,,,LAURA_LRNZO,FALSE,FALSE,4.71428571,1
1.38445E+18,2950704821,"RT @JohnJHarwood: Report: China, Russia fueling QAnon conspiracy theories https://t.co/VgB5Q5maOw",FALSE,FALSE,,4/20/2021 10:17:05,1.3842E+18,259395895,JohnJHarwood,,,NIKKIYAYCATS,FALSE,FALSE,4.71428571,0
1.35085E+18,300972481,RT @KT_So_It_Goes: loving our normal world where phrases like “zip tie guy” and “mypillow guy” and “q-anon shaman” and “zip tie guy’s mom”…,FALSE,FALSE,,1/17/2021 17:04:21,1.35083E+18,386001751,KT_So_It_Goes,,,JSIGJ,FALSE,FALSE,4.71428571,0
1.35808E+18,355294940,RT @mog7546: CNN’s #Keilar used a damning supercut to call out #FoxNews host #Hannity’s yearslong promotion of conspiracy theories  He clai…,FALSE,FALSE,,2/6/2021 15:31:16,1.35807E+18,270921976,mog7546,,,IRISHDUDESULLY,FALSE,FALSE,4.71428571,0
1.35847E+18,1385238794,"RT @WentRogue: Did you know that there’s an official “Prayer Caucus” in the Minnesota legislature, made up of actual elected legislators? #…",FALSE,TRUE,,2/7/2021 17:50:01,1.35846E+18,8813602,WentRogue,,,AMIGAL923,FALSE,FALSE,4.71428571,0
1.34956E+18,7.56917E+17,"RT @Health4AllAmer: They could do one thing for me. Just say ""Joe Biden won a free and fair election.""  That's it.",FALSE,TRUE,,1/14/2021 3:26:24,1.34956E+18,8.30479E+17,Health4AllAmer,,,FCARON9,FALSE,FALSE,4.71428571,0
1.38425E+18,3096596018,"RT @jimsciutto: Trouble is, they continue to have ample help from inside the US.",FALSE,TRUE,,4/19/2021 21:14:25,1.3842E+18,22129280,jimsciutto,,,MJF_DFW,FALSE,FALSE,4.71428571,0
1.37284E+18,2950704821,RT @WajahatAli: Paul Gosar tweeted a white supremacist slogan last week and attended a white supremacist conference a few weeks. No Republi…,FALSE,TRUE,,3/19/2021 9:04:08,1.3727E+18,21733692,WajahatAli,,,NIKKIYAYCATS,FALSE,FALSE,4.71428571,0
1.34918E+18,700181653,RT @UROCKlive1: Why was Q-Anon whacko Lauren Boebert allowed to enter the Capitol without a search after setting off the metal detector?,FALSE,FALSE,,1/13/2021 2:31:53,1.34918E+18,87983041,UROCKlive1,,,TNSSF,FALSE,FALSE,4.71428571,0
1.35806E+18,3019627560,RT @kurtbardella: The #MorganWallen saga is a stunning illustration of just how badly Kevin McQarthy and the #GQP has failed the accountabi…,FALSE,FALSE,,2/6/2021 14:40:53,1.35806E+18,18208368,kurtbardella,,,BULLMASTIFFDOG,FALSE,FALSE,4.71428571,0
1.34439E+18,31218552,RT @RexChapman: The Nashville bomber believed in Lizard-people and other Q-Anon crap.   Can we call him a suicide-bombing terrorist yet or…,FALSE,FALSE,,12/30/2020 21:02:46,1.34436E+18,324703658,RexChapman,,,SOPHJUL,FALSE,FALSE,4.71428571,0
1.35158E+18,155658192,RT @PPVSRB: A fairly routine hearing on the unsealing of papers in the civil suit between Virginia Giuffre and Ghislaine Maxwell appears to…,FALSE,FALSE,,1/19/2021 17:00:35,1.35156E+18,302209247,PPVSRB,,,BMAZ,FALSE,FALSE,4.71428571,0
1.34066E+18,1.18737E+18,RT @rjoseph7777: A secret hidden in plain sight: President Donald Trump's role as a Russian asset https://t.co/bIRxpz9dxF  #GeorgiaVoteBlue…,FALSE,FALSE,,12/20/2020 14:15:26,1.34066E+18,39294154,rjoseph7777,,,JERRYHELTON14,FALSE,FALSE,4.71428571,0
1.38444E+18,15046640,"RT @RVAwonk: According to a new study from the Soufan Center, one-fifth of QAnon posts on social media originate overseas. The study identi…",FALSE,FALSE,,4/20/2021 9:29:36,1.38422E+18,2316383071,RVAwonk,,,SOUPLADY,FALSE,FALSE,4.71428571,0
1.38109E+18,2505032875,RT @dr0lst0n: Q-anon has decreed that vaccinated humans are not safe for other humans to be around.,FALSE,FALSE,,4/11/2021 3:28:00,1.38074E+18,18650281,dr0lst0n,,,CHARLESN898,FALSE,FALSE,4.71428571,0
1.34043E+18,156420650,"RT @RepRiggleman: Yes, Mr Tapper. He is  Let’s break it down Barney style:   Conspiracy theorists defraud Americans   Flynn and Powell are…",FALSE,TRUE,,12/19/2020 22:40:22,1.34042E+18,1.0805E+18,RepRiggleman,,,FXMEDCHIRO,FALSE,FALSE,4.71428571,0
1.35819E+18,40600339,"RT @jennifernvictor: This is incredible. These scholars have mapped party factions using Twitter data, leveraging the Jan purge. You can se…",FALSE,TRUE,,2/6/2021 23:17:48,1.35817E+18,602721749,jennifernvictor,,,BUSHMUSH,FALSE,FALSE,4.71428571,0
1.39031E+18,1.10834E+18,"RT @BombshellDAILY: KREMLIN CRAFTS TALKING POINTS FOR REPUBLICANS  Division is the goal, and our political wedge issues keep intelligence s…",FALSE,FALSE,,5/6/2021 14:21:57,1.39004E+18,1.04598E+18,BombshellDAILY,,,SHERRY93855520,FALSE,FALSE,4.71428571,0
1.35714E+18,3096596018,"RT @cherylwalters1: Who’s the “Snowflake” now? 'QAnon Shaman' rioter should be given organic food while in jail, judge says https://t.co/nQ…",FALSE,FALSE,,2/4/2021 1:24:22,1.35714E+18,71003744,cherylwalters1,,,MJF_DFW,FALSE,FALSE,4.71428571,0
1.35736E+18,2505032875,RT @rfarc9: @JoyceWhiteVance Some people say that there’s a Q anon to blame But I know It’s my own damned fault.,FALSE,FALSE,,2/4/2021 15:55:10,1.35736E+18,545345223,rfarc9,,,CHARLESN898,FALSE,FALSE,4.71428571,0
1.34647E+18,355294940,RT @RepublicanSwine: #HoldTheLine  #Fweedom   Gawd. Was watching Gabriel Sterling having to debunk point-by-point these #MAGA OANN #QAnon m…,FALSE,FALSE,,1/5/2021 14:57:19,1.34647E+18,238862918,RepublicanSwine,,,IRISHDUDESULLY,FALSE,FALSE,4.71428571,0
1.32803E+18,88902629,"RT @lindyli: Any other person would have been banned by now, @jack  He is a psychopathic seditionist  Stop normalizing his shit. While our…",FALSE,FALSE,,11/15/2020 17:51:55,1.32802E+18,270132611,lindyli,,,WILDER_P,FALSE,FALSE,4.71428571,0
1.35949E+18,3019627560,"RT @RealDLHughley: Republicans believe the parkland shooting was hoax, the Capital riot was a hoax, The pandemic was a  hoax! But #QAnon is…",FALSE,FALSE,,2/10/2021 13:12:49,1.35949E+18,58529612,RealDLHughley,,,BULLMASTIFFDOG,FALSE,FALSE,4.71428571,0
1.35488E+18,1.18177E+18,RT @FrankFigliuzzi1: Tell me this isn’t a cult: #10DaysOfDarkness,FALSE,TRUE,,1/28/2021 19:57:12,1.35488E+18,9.29823E+17,FrankFigliuzzi1,,,PAM81942882,FALSE,FALSE,4.71428571,0
1.35488E+18,7.86283E+17,RT @FrankFigliuzzi1: Tell me this isn’t a cult: #10DaysOfDarkness https://t.co/QQwFOJg6W5,FALSE,TRUE,,1/28/2021 19:59:45,1.35488E+18,9.29823E+17,FrankFigliuzzi1,,,ROSJOHNSONLICSW,FALSE,FALSE,4.71428571,0
1.35711E+18,444236879,RT @KuckelmanAshley: Please pass it on!,FALSE,TRUE,,2/3/2021 23:30:48,1.35322E+18,8.43434E+17,KuckelmanAshley,,,RLC101962,FALSE,FALSE,4.71428571,0
1.3483E+18,106520410,RT @AylingLindsay: These NC residents who participated in Trump's coup attempt will be familiar to anyone who has protested against fascism…,FALSE,TRUE,,1/10/2021 15:57:23,1.34805E+18,613931023,AylingLindsay,,,CATO_OF_UTICA,FALSE,FALSE,4.71428571,0
1.38414E+18,1.10834E+18,RT @BombshellDAILY: AMERICA'S FINEST RACISTS Military special operations soldiers are exposed as White supremacists in Facebook groups. #QA…,FALSE,FALSE,,4/19/2021 13:50:30,1.38305E+18,1.04598E+18,BombshellDAILY,,,SHERRY93855520,FALSE,FALSE,4.71428571,0
1.35574E+18,355294940,RT @idagarrett: @flerbeder @sjdemas When people say both sides are crooked or all politicians are bad. My response to them is they are too…,FALSE,FALSE,,1/31/2021 4:56:48,1.35551E+18,552179190,idagarrett,,,IRISHDUDESULLY,FALSE,FALSE,4.71428571,0
1.35627E+18,1.22113E+18,"RT @UROCKlive1: Just in case anyone needs to hear this, Q-Anon is crazy and insane, and not a single prediction Q has ever made has come tr…",FALSE,FALSE,,2/1/2021 15:55:18,1.35605E+18,87983041,UROCKlive1,,,HIPPY_OIL,FALSE,FALSE,4.71428571,0
1.35099E+18,156420650,RT @DerekCressman: Wherein Donald Trump describes Q’Anon as a friendly group of good government activists....,FALSE,TRUE,,1/18/2021 2:10:11,1.35098E+18,32671625,DerekCressman,,,FXMEDCHIRO,FALSE,FALSE,4.71428571,0
1.34039E+18,3096596018,RT @KT_So_It_Goes: help is stacked up in a pfizer warehouse because your mad king is busy scheming harebrained coups with the q anon maniac…,FALSE,TRUE,,12/19/2020 20:12:14,1.34039E+18,386001751,KT_So_It_Goes,,,MJF_DFW,FALSE,FALSE,4.71428571,0
1.34299E+18,156420650,RT @ProjectLincoln: We've come to the point in the story where #QAnon comes after Abe. Looks like our efforts in #GASEN putting #QAnonKelly…,FALSE,TRUE,,12/27/2020 0:31:56,1.34298E+18,1.20523E+18,ProjectLincoln,,,FXMEDCHIRO,FALSE,FALSE,4.71428571,0
1.35093E+18,1963275572,RT @LepapillonBlu: Q-anon idiot cheerleader Marjorie Taylor Green just  got suspended from Twitter for 12 hours for multiple violations.,FALSE,FALSE,,1/17/2021 22:24:49,1.35093E+18,3691154787,LepapillonBlu,,,RELENTLES99,FALSE,FALSE,4.71428571,0
1.34402E+18,232423311,"RT @RepRiggleman: Insanity 4 sale!   Trucker hats, Tshirts and #QAnon footie pajamas for dark nights typing in the basement—Grandma’s #Digi…",FALSE,TRUE,,12/29/2020 20:30:31,1.34401E+18,1.0805E+18,RepRiggleman,,,LAURA_LRNZO,FALSE,FALSE,4.71428571,1
1.35193E+18,1.18737E+18,"RT @Tazerface16: Hey #QAnon, #OathKeepers, #ProudBoys, #ThreePercenters!  Fuck you!  Joe Biden will be your President in 30 minutes.  Your…",FALSE,FALSE,,1/20/2021 16:44:15,1.35193E+18,1.27472E+18,Tazerface16,,,JERRYHELTON14,FALSE,FALSE,4.71428571,0
1.34298E+18,3082975195,"RT @RepRiggleman: The 12 Days of #Griftmas ends on 6 Jan—Of course  I’m taking the over on $400M for this grift by 20 Jan, LtCol Kinzinger…",FALSE,TRUE,,12/26/2020 23:41:23,1.34295E+18,1.0805E+18,RepRiggleman,,,GRANDMA1209,FALSE,FALSE,4.71428571,0
1.35494E+18,444236879,RT @geokaren: Oh I am soooooo down with this.   Lemme get my wallet.  Grab yours too.,FALSE,TRUE,,1/28/2021 23:31:02,1.35084E+18,18190887,geokaren,,,RLC101962,FALSE,FALSE,4.71428571,0
1.3483E+18,8622212,RT @museymary: Absolute must-read on the role of white women in the insurrection and in propelling Q-Anon 👇🏻 https://t.co/Xhj0CUqq1K,FALSE,TRUE,,1/10/2021 15:51:35,1.34829E+18,160677971,museymary,,,CINDYGALLOP,FALSE,FALSE,4.71428571,0
1.38605E+18,8622212,"RT @Acosta: On @CNNnewsroom @RepMaxineWaters tells CNN she's been receiving death threats: ""Black communities are under siege by these righ…",FALSE,FALSE,,4/24/2021 19:54:32,1.38604E+18,22771961,Acosta,,,CINDYGALLOP,FALSE,FALSE,4.71428571,0
1.35525E+18,543693027,"RT @ztranche: @RexChapman To add Rex, the Republican Party seeks to kick out Liz Cheney yet fight like crazy to keep a Q-Anon whack job in…",FALSE,FALSE,,1/29/2021 20:06:16,1.35518E+18,33818483,ztranche,,,LUVSZAYNZ018,FALSE,FALSE,4.71428571,0
1.35782E+18,1604233824,RT @jheil: Closing out an eventful week — if by “eventful” you mean “bizarre but not at all surprising” when it comes to the party that’s d…,FALSE,FALSE,,2/5/2021 22:38:13,1.35781E+18,14251225,jheil,,,CJSANDOE,FALSE,FALSE,4.71428571,0
1.35772E+18,7.96925E+17,RT @TheTNHoller: Last night @maddow pointed out @RepMTG was trafficking in calling Trump opponents “pedophiles” (Q Anon-style) as recently…,FALSE,FALSE,,2/5/2021 15:39:45,1.35771E+18,1.08886E+18,TheTNHoller,,,CHRISIDOO222,FALSE,FALSE,4.71428571,0
1.39002E+18,23253837,"RT @politvidchannel: Jake Tapper to ban Republicans on his show:  ""If they're willing to lie about Joe Biden wanting to steal your hamburge…",FALSE,FALSE,,5/5/2021 18:52:28,1.39E+18,4878610324,politvidchannel,,,49ERBACKER,FALSE,FALSE,4.71428571,0
1.3581E+18,1963275572,"RT @CarlosEGates1: Thank you Donald Trump and your MAGA policies.  Thank you Jared, Ivanka and your Q’Anon associates for “bringing america…",FALSE,FALSE,,2/6/2021 16:57:46,1.35808E+18,1.28022E+18,CarlosEGates1,,,RELENTLES99,FALSE,FALSE,4.71428571,0
1.38415E+18,3096596018,"RT @TexHellCat: And why wouldn't they? It's a cheap, easy way to destroy America, and it's working, thanks to the easy marks in the Republi…",FALSE,TRUE,,4/19/2021 14:03:27,1.38414E+18,7.12382E+17,TexHellCat,,,MJF_DFW,FALSE,FALSE,4.71428571,0
1.34044E+18,3082975195,"RT @RepRiggleman: Yes, Mr Tapper. He is  Let’s break it down Barney style:   Conspiracy theorists defraud Americans   Flynn and Powell are…",FALSE,TRUE,,12/19/2020 23:35:59,1.34042E+18,1.0805E+18,RepRiggleman,,,GRANDMA1209,FALSE,FALSE,4.71428571,0
1.35056E+18,1221161,"RT @Ethan_Heilman: @gnat @thegrugq Treason signaling? I can just see the argument before the court, ""I am not a terrorist, I just atrocity…",FALSE,FALSE,,1/16/2021 21:51:10,1.35054E+18,720626616,Ethan_Heilman,,,SKOTTK,FALSE,FALSE,4.71428571,0
1.35168E+18,704123023,"RT @DemocratWit: Our collective resolve to safeguard persons, property, and our democracy must be stronger than their pride in being associ…",FALSE,FALSE,,1/19/2021 23:46:12,1.35166E+18,96671558,DemocratWit,,,KLTEWERS_KAREN,FALSE,FALSE,4.71428571,0
1.34812E+18,4435994599,RT @JamesRubin1: @jaywhyelle I don’t subscribe to the “both sides are equally to blame” bullshit. Why? We don’t have an analog to Q-Anon. N…,FALSE,FALSE,,1/10/2021 3:59:51,1.34812E+18,360756008,JamesRubin1,,,JAYWHYELLE,FALSE,FALSE,4.71428571,0
1.34922E+18,33811563,RT @MrKRudd: Three months since Morrison’s #QAnon mate Tim Stewart — codename BurnedSpy — banned from Twitter for “coordinated harmful acti…,FALSE,FALSE,,1/13/2021 5:19:20,1.34917E+18,16832632,MrKRudd,,,MAYNEREPORT,FALSE,FALSE,4.71428571,0
1.35739E+18,21587180,RT @ReutersZengerle: Which is a Q-Anon belief.,FALSE,TRUE,,2/4/2021 18:11:51,1.35739E+18,89220865,ReutersZengerle,,,KEVINDDALY,FALSE,FALSE,4.71428571,0
1.35195E+18,15477077,RT @Kris_Sacrebleu: Did Q-Anon die today?,FALSE,TRUE,,1/20/2021 18:02:22,1.35195E+18,32522055,Kris_Sacrebleu,,,JOODYB,FALSE,FALSE,4.71428571,0
1.34994E+18,156420650,RT @DerekCressman: Q’Anon Shaman will forever be MAGA’s legacy,FALSE,TRUE,,1/15/2021 4:28:23,1.34993E+18,32671625,DerekCressman,,,FXMEDCHIRO,FALSE,FALSE,4.71428571,0
1.36399E+18,1881970458,"RT @RepRiggleman: Young Pharoah (name implies anti-Semitism) is part of the evolution from Q-based to bigoted, anti-vaxx &amp; anti-Semitic con…",FALSE,TRUE,,2/22/2021 23:30:57,1.36399E+18,1.0805E+18,RepRiggleman,,,SHANCHAN_37,FALSE,FALSE,4.71428571,0
1.35443E+18,28354946,RT @MiaMBloom: It is impossible to reconcile Trump’s policies of putting children in cages and the insistence by #QAnon conspiracists that…,FALSE,TRUE,,1/27/2021 13:44:50,1.35427E+18,1323603420,MiaMBloom,,,WCCN,FALSE,FALSE,4.71428571,0
1.34724E+18,997716421,RT @MiaMBloom: According to ⁦@ElleReeve⁩ the majority of the insurrectionists she talked to yesterday were #QAnon supporters. @FBI calls QA…,FALSE,FALSE,,1/7/2021 18:04:17,1.34718E+18,1323603420,MiaMBloom,,,YAKUA2003,FALSE,FALSE,4.71428571,0
1.38604E+18,4796304376,"RT @Acosta: On @CNNnewsroom @RepMaxineWaters tells CNN she's been receiving death threats: ""Black communities are under siege by these righ…",FALSE,FALSE,,4/24/2021 19:44:10,1.38604E+18,22771961,Acosta,,,MAGGIE08081950,FALSE,FALSE,4.71428571,0
1.38971E+18,3082975195,"RT @jayrosen_nyu: Tapper (at 5:01). ""If they're willing to lie about Joe Biden wanting to steal your hamburgers, and Q-Anon, and the Big Li…",FALSE,FALSE,,5/4/2021 22:50:18,1.38962E+18,14834340,jayrosen_nyu,,,GRANDMA1209,FALSE,FALSE,4.71428571,0
1.35731E+18,855679951,RT @SweetFnLucifer: What Q-Anon Christians fail to realize is that a thousand years of peace reigns on earth after the Rapture precisely be…,FALSE,FALSE,,2/4/2021 12:59:08,1.35716E+18,1157143663,SweetFnLucifer,,,SALEMSWAMP,FALSE,FALSE,4.71428571,0
1.35356E+18,444236879,RT @KuckelmanAshley: Please pass it on!,FALSE,TRUE,,1/25/2021 4:25:31,1.35322E+18,8.43434E+17,KuckelmanAshley,,,RLC101962,FALSE,FALSE,4.71428571,0
1.35607E+18,1604233824,"RT @UROCKlive1: Just in case anyone needs to hear this, Q-Anon is crazy and insane, and not a single prediction Q has ever made has come tr…",FALSE,FALSE,,2/1/2021 2:22:58,1.35605E+18,87983041,UROCKlive1,,,CJSANDOE,FALSE,FALSE,4.71428571,0
1.35081E+18,19825983,RT @asthehosptuRNs: Done. ✅,FALSE,TRUE,,1/17/2021 14:28:42,1.35055E+18,91656434,asthehosptuRNs,,,MARYLYNNE1,FALSE,FALSE,4.71428571,0
1.35813E+18,1.22113E+18,"RT @kramwest1: Andy asks, and I give. $50 here. How about you? #MoreBlueIn2022",FALSE,TRUE,,2/6/2021 19:18:07,1.35753E+18,24001992,kramwest1,,,HIPPY_OIL,FALSE,FALSE,4.71428571,0
1.35811E+18,444236879,"RT @CarlosEGates1: Thank you Donald Trump and your MAGA policies.  Thank you Jared, Ivanka and your Q’Anon associates for “bringing america…",FALSE,FALSE,,2/6/2021 17:39:29,1.35808E+18,1.28022E+18,CarlosEGates1,,,RLC101962,FALSE,FALSE,4.71428571,0
1.36515E+18,8.40796E+17,RT @carolinapanthag: @ChrisMurphyCT So is the Electoral College and Q anon Republicans having more representation in Congress than their ac…,FALSE,FALSE,,2/26/2021 4:16:31,1.36513E+18,829776337,carolinapanthag,,,TBUTLER000,FALSE,FALSE,4.71428571,0
1.35648E+18,1.18177E+18,RT @RepBrendanBoyle: Those who support domestic terrorism have no place in Congress. I co-sponsor @JimmyGomezCA’s legislation to expel Marj…,FALSE,TRUE,,2/2/2021 5:36:58,1.35591E+18,231108733,RepBrendanBoyle,,,PAM81942882,FALSE,FALSE,4.71428571,0
